id,title,latitude,longitude,locality,address,gender,available_for,transit_score,lifestyle_score,occupancy,rent,deposit,attached_bathroom,food_included,breakfast,lunch,dinner,mess,wifi,laundry,power_backup,refrigerator,common_tv,room_cleaning,warden,cooking_allowed,parking,total_bathrooms,room_ac,room_cupboard,room_tv,room_geyser,room_bedding,room_attached_bath,gate_closing_time,smoking_allowed,guardian_required,nonveg_allowed
8aa9885c9c1bc41a019c1c4b362e08f1,PG for Anyone in Kaveri St,12.9037177,80.0876172,Balaji Nagar,"kaveri street new perungluthur , Kaveri St, Kaveri St, chennai",BOTH,Both,5.7,8.3,FOUR,0,0,False,False,False,False,False,False,True,True,False,True,True,True,False,True,Bike and Car,3,,,,,,,,False,False,False
8aa98d099cdb475a019cdc08550e6255,PG for Girls in Perungalathur,12.919829662549649,80.09102350960157,Old Perungalathur,"1st St, Gandhi Nagar,, Perungalathur, Perungalathur, chennai",FEMALE,Both,,,FOUR,8500,2000,True,True,True,True,True,,,,,,,,,,Bike,4,True,True,True,True,True,True,,False,False,False
8a9f858697719313019771a7e4bd0371,"PG for Girls in  West Tambaram, ",12.92122317378258,80.09266689419746,Old Perungalathur,"near naatarasan hotel..rukmani devi street,  West Tambaram, ,  West Tambaram, , chennai",FEMALE,Working Professional,6.9,6.1,DOUBLE,8000,5000,False,True,True,True,True,True,True,False,False,True,False,False,False,True,Car,8,True,True,False,True,True,True,,True,False,False
8a9f858697719313019771a7e4bd0371,"PG for Girls in  West Tambaram, ",12.92122317378258,80.09266689419746,Old Perungalathur,"near naatarasan hotel..rukmani devi street,  West Tambaram, ,  West Tambaram, , chennai",FEMALE,Working Professional,6.9,6.1,THREE,7500,5000,True,True,True,True,True,True,True,False,False,True,False,False,False,True,Car,8,True,True,False,True,True,True,,True,False,False
8a9f858697719313019771a7e4bd0371,"PG for Girls in  West Tambaram, ",12.92122317378258,80.09266689419746,Old Perungalathur,"near naatarasan hotel..rukmani devi street,  West Tambaram, ,  West Tambaram, , chennai",FEMALE,Working Professional,6.9,6.1,FOUR,7000,5000,False,True,True,True,True,True,True,False,False,True,False,False,False,True,Car,8,True,True,False,True,True,True,,True,False,False
8a9faa8278871b97017887508ee1192a,PG for Girls in New Perungalathur,12.905420581002067,80.09321539755324,New Perungalathur,"Kamaraj High Rd Near Kamakshi Amman Temple, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,,,DOUBLE,6000,3000,False,True,True,True,True,,,,,,,,,,Bike and Car,0,False,False,False,False,False,False,,False,False,False
8a9faa8278871b97017887508ee1192a,PG for Girls in New Perungalathur,12.905420581002067,80.09321539755324,New Perungalathur,"Kamaraj High Rd Near Kamakshi Amman Temple, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,,,THREE,5500,5500,False,True,True,True,True,,,,,,,,,,Bike and Car,0,False,False,False,False,False,False,,False,False,False
8a9faa8278871b97017887508ee1192a,PG for Girls in New Perungalathur,12.905420581002067,80.09321539755324,New Perungalathur,"Kamaraj High Rd Near Kamakshi Amman Temple, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,,,FOUR,6000,3000,False,True,True,True,True,,,,,,,,,,Bike and Car,0,False,False,False,False,False,False,,False,False,False
8aa9b3219bde81b2019bdf00c2a8246d,PG for Girls in Perungalathur,12.908804334015812,80.09273853249002,New Perungalathur,"SardarAathikesavavelu Ngr near Haappy Womens Hostel, Perungalathur, Perungalathur, chennai",FEMALE,Both,8.3,6.2,DOUBLE,6800,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8aa9b3219bde81b2019bdf00c2a8246d,PG for Girls in Perungalathur,12.908804334015812,80.09273853249002,New Perungalathur,"SardarAathikesavavelu Ngr near Haappy Womens Hostel, Perungalathur, Perungalathur, chennai",FEMALE,Both,8.3,6.2,FOUR,6300,3000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
ff8081816f087e8b016f08fa67bf27d7,PG for Girls in Perungalathur,12.897130155594919,80.0897630399325,Vandalur,"GST Road, Tambaram NearSangeetha Veg Restaurant, Perungalathur, Perungalathur, chennai",FEMALE,Both,,,DOUBLE,7000,7000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,09:00 PM,False,False,False
ff8081816f087e8b016f08fa67bf27d7,PG for Girls in Perungalathur,12.897130155594919,80.0897630399325,Vandalur,"GST Road, Tambaram NearSangeetha Veg Restaurant, Perungalathur, Perungalathur, chennai",FEMALE,Both,,,THREE,7350,7350,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,09:00 PM,False,False,False
ff8081816f087e8b016f08fa67bf27d7,PG for Girls in Perungalathur,12.897130155594919,80.0897630399325,Vandalur,"GST Road, Tambaram NearSangeetha Veg Restaurant, Perungalathur, Perungalathur, chennai",FEMALE,Both,,,FOUR,7000,7000,False,True,True,True,True,,,,,,,,,,Bike,0,False,True,False,True,True,False,09:00 PM,False,False,False
8a9fb9827e2868a8017e28e6ba443d11,PG for Girls in Perungalathur,12.909272189434748,80.09208504228484,New Perungalathur,"no.36,Srinivasa perumal Sannathi salai, Perungalathur, Perungalathur, chennai",FEMALE,Both,,,DOUBLE,7000,6000,False,True,True,True,True,True,True,True,True,True,False,True,True,False,Bike,14,False,False,False,False,False,False,10:30 PM,True,True,False
8a9fb9827e2868a8017e28e6ba443d11,PG for Girls in Perungalathur,12.909272189434748,80.09208504228484,New Perungalathur,"no.36,Srinivasa perumal Sannathi salai, Perungalathur, Perungalathur, chennai",FEMALE,Both,,,THREE,6750,6000,False,True,True,True,True,True,True,True,True,True,False,True,True,False,Bike,14,False,False,False,False,False,False,10:30 PM,True,True,False
8a9fb9827e2868a8017e28e6ba443d11,PG for Girls in Perungalathur,12.909272189434748,80.09208504228484,New Perungalathur,"no.36,Srinivasa perumal Sannathi salai, Perungalathur, Perungalathur, chennai",FEMALE,Both,,,FOUR,6750,6000,False,True,True,True,True,True,True,True,True,True,False,True,True,False,Bike,14,False,False,False,False,False,False,10:30 PM,True,True,False
8a9f918499560f0a01995623129f06fa,PG for Girls in New Perungalathur,12.905967480529327,80.09659563551253,Perungalathur,"Kamaraj Nagar  near Brinda Medicals, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,3.0,1.5,FOUR,6000,2000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8aa9aa369f124c2c019f12ce0f633d3a,"PG for Girls in  New Perungalathur, ",12.90849117545587,80.09457074355127,New Perungalathur,", Srinivasa Nagar,near VAO office Peerkankaranai,  New Perungalathur, ,  New Perungalathur, , chennai",FEMALE,Both,7.8,7.9,SINGLE,5000,5000,False,False,False,False,False,,,,,,,,,,Bike,0,True,False,False,False,False,False,,False,False,False
ff8081816cf16ad5016cf1a728841967,PG for Girls in Vandalur,12.891609295454142,80.0860614068458,Vandalur,"GST Road Otteri,  near Hero Sri Kalyana Venkateshwara Motors, Vandalur, Vandalur, chennai",FEMALE,Both,,,DOUBLE,4500,2000,False,False,False,False,False,False,True,False,False,True,True,True,True,True,Bike,25,False,False,False,False,False,False,,True,True,False
ff8081816cf16ad5016cf1a728841967,PG for Girls in Vandalur,12.891609295454142,80.0860614068458,Vandalur,"GST Road Otteri,  near Hero Sri Kalyana Venkateshwara Motors, Vandalur, Vandalur, chennai",FEMALE,Both,,,THREE,4500,2000,False,False,False,False,False,False,True,False,False,True,True,True,True,True,Bike,25,False,False,False,False,False,False,,True,True,False
ff8081816cf16ad5016cf1a728841967,PG for Girls in Vandalur,12.891609295454142,80.0860614068458,Vandalur,"GST Road Otteri,  near Hero Sri Kalyana Venkateshwara Motors, Vandalur, Vandalur, chennai",FEMALE,Both,,,FOUR,3500,2000,True,False,False,False,False,False,True,False,False,True,True,True,True,True,Bike,25,False,True,True,True,True,True,,True,True,False
8a9f9d827b15c4ae017b1615cf77220e,PG for Girls in New Perungalathur,12.90582052401577,80.0945802625656,New Perungalathur,"Rajamanickam St,  Near RV Ladies Hostel, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,,,DOUBLE,5500,5500,False,True,True,True,True,,,,,,,,,,None,0,False,False,False,False,False,False,,False,False,False
8a9f9d827b15c4ae017b1615cf77220e,PG for Girls in New Perungalathur,12.90582052401577,80.0945802625656,New Perungalathur,"Rajamanickam St,  Near RV Ladies Hostel, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,,,THREE,6000,6000,False,True,True,True,True,,,,,,,,,,None,0,False,False,False,False,False,False,,False,False,False
8a9f9d827b15c4ae017b1615cf77220e,PG for Girls in New Perungalathur,12.90582052401577,80.0945802625656,New Perungalathur,"Rajamanickam St,  Near RV Ladies Hostel, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,,,FOUR,6500,6500,False,True,True,True,True,,,,,,,,,,None,0,False,False,False,False,False,False,,False,False,False
8a02ec466f28c74c016f2bedac3d0f72,PG for Girls in New Perungalathur,12.904854330356521,80.09340995993598,New Perungalathur,"Kamaraj High Rd, Balaji Nagar near Sembaruthi Pharmacy, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,4.1,6.2,DOUBLE,10000,5000,True,True,True,True,True,False,True,True,False,False,False,True,False,True,Bike and Car,92,True,True,True,True,True,True,,False,False,False
8a02ec466f28c74c016f2bedac3d0f72,PG for Girls in New Perungalathur,12.904854330356521,80.09340995993598,New Perungalathur,"Kamaraj High Rd, Balaji Nagar near Sembaruthi Pharmacy, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,4.1,6.2,THREE,9000,5000,True,True,True,True,True,False,True,True,False,False,False,True,False,True,Bike and Car,92,True,True,True,True,True,True,,False,False,False
8a02ec466f28c74c016f2bedac3d0f72,PG for Girls in New Perungalathur,12.904854330356521,80.09340995993598,New Perungalathur,"Kamaraj High Rd, Balaji Nagar near Sembaruthi Pharmacy, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,4.1,6.2,FOUR,7500,5000,True,True,True,True,True,False,True,True,False,False,False,True,False,True,Bike and Car,92,True,True,True,True,True,True,,False,False,False
8a9fec8286e896960186e90627343b98,PG for Girls in New Perungalathur,12.905516448713486,80.0932256870917,New Perungalathur,"Kamaraj High Rd, Balaji Nagar,  Near  Kamakshi Amman Temple , New Perungalathur, New Perungalathur, chennai",FEMALE,Both,,,THREE,3500,5000,False,False,False,False,False,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fec8286e896960186e90627343b98,PG for Girls in New Perungalathur,12.905516448713486,80.0932256870917,New Perungalathur,"Kamaraj High Rd, Balaji Nagar,  Near  Kamakshi Amman Temple , New Perungalathur, New Perungalathur, chennai",FEMALE,Both,,,FOUR,4000,5000,False,False,False,False,False,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8aa9d9e69e29b233019e29cfcf2f07e5,PG for Girls in Old Perungalathur,12.92126063515381,80.09250761275024,Old Perungalathur,"Mudichur Road near naatarasan hotel.., Old Perungalathur, Old Perungalathur, chennai",FEMALE,Both,,,SINGLE,15000,5000,False,True,True,True,True,False,True,True,False,True,False,True,True,True,Bike,12,False,False,False,False,False,False,,True,False,False
8aa9d9e69e29b233019e29cfcf2f07e5,PG for Girls in Old Perungalathur,12.92126063515381,80.09250761275024,Old Perungalathur,"Mudichur Road near naatarasan hotel.., Old Perungalathur, Old Perungalathur, chennai",FEMALE,Both,,,DOUBLE,9000,5000,False,True,True,True,True,False,True,True,False,True,False,True,True,True,Bike,12,False,False,False,False,False,False,,True,False,False
8aa9d9e69e29b233019e29cfcf2f07e5,PG for Girls in Old Perungalathur,12.92126063515381,80.09250761275024,Old Perungalathur,"Mudichur Road near naatarasan hotel.., Old Perungalathur, Old Perungalathur, chennai",FEMALE,Both,,,THREE,7500,5000,False,True,True,True,True,False,True,True,False,True,False,True,True,True,Bike,12,False,False,False,False,False,False,,True,False,False
8aa9c04b9b5375e6019b5463325451f8,PG for Girls in Perungalathur,12.907003050478666,80.09435089124338,New Perungalathur,"Srinivasa Ragavan St Srinivasa Nagar, New   near   Sai Balaji Men's PG, Perungalathur, Perungalathur, chennai",FEMALE,Both,7.0,7.9,FOUR,7200,4000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fe0838af87738018af8e17db91d80,PG for Girls in New Perungalathur,12.90929868170066,80.09208864619258,New Perungalathur," Kamaraj High Rd near Srinivasa Perumal Temple, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,5.9,7.9,DOUBLE,5500,2000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fe0838af87738018af8e17db91d80,PG for Girls in New Perungalathur,12.90929868170066,80.09208864619258,New Perungalathur," Kamaraj High Rd near Srinivasa Perumal Temple, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,5.9,7.9,THREE,5000,2000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9fe0838af87738018af8e17db91d80,PG for Girls in New Perungalathur,12.90929868170066,80.09208864619258,New Perungalathur," Kamaraj High Rd near Srinivasa Perumal Temple, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,5.9,7.9,FOUR,4500,2000,False,True,True,True,True,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
ff8081816ba75e78016ba8f371c82a22,PG for Girls in Vandalur,12.891884209925,80.08570446378897,Vandalur,"Otteri Extension,Near Hero show room, Vandalur, Vandalur, chennai",FEMALE,Both,7.2,5.4,DOUBLE,4500,2000,False,False,False,False,False,False,True,True,True,True,False,True,True,True,Bike,84,False,False,False,False,False,False,,True,True,False
ff8081816ba75e78016ba8f371c82a22,PG for Girls in Vandalur,12.891884209925,80.08570446378897,Vandalur,"Otteri Extension,Near Hero show room, Vandalur, Vandalur, chennai",FEMALE,Both,7.2,5.4,THREE,4500,2000,True,False,False,False,False,False,True,True,True,True,False,True,True,True,Bike,84,True,True,True,True,True,True,,True,True,False
ff8081816ba75e78016ba8f371c82a22,PG for Girls in Vandalur,12.891884209925,80.08570446378897,Vandalur,"Otteri Extension,Near Hero show room, Vandalur, Vandalur, chennai",FEMALE,Both,7.2,5.4,FOUR,3500,2000,True,False,False,False,False,False,True,True,True,True,False,True,True,True,Bike,84,False,True,True,True,True,True,,True,True,False
ff8081816b0cf466016b11a9068a1550,PG for Girls in New Perungalathur,12.904542775715296,80.09403448220905,New Perungalathur,"Kamaraj High Rd Near Sri Kasi Bhavan, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,,,SINGLE,6500,3000,False,True,True,True,True,True,True,False,False,True,False,True,True,False,None,74,False,False,False,False,False,False,,True,True,False
ff8081816b0cf466016b11a9068a1550,PG for Girls in New Perungalathur,12.904542775715296,80.09403448220905,New Perungalathur,"Kamaraj High Rd Near Sri Kasi Bhavan, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,,,DOUBLE,9000,5000,True,True,True,True,True,True,True,False,False,True,False,True,True,False,None,74,False,True,True,True,True,True,,True,True,False
ff8081816b0cf466016b11a9068a1550,PG for Girls in New Perungalathur,12.904542775715296,80.09403448220905,New Perungalathur,"Kamaraj High Rd Near Sri Kasi Bhavan, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,,,THREE,5800,3000,True,True,True,True,True,True,True,False,False,True,False,True,True,False,None,74,False,True,True,True,True,True,,True,True,False
ff8081816b0cf466016b11a9068a1550,PG for Girls in New Perungalathur,12.904542775715296,80.09403448220905,New Perungalathur,"Kamaraj High Rd Near Sri Kasi Bhavan, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,,,FOUR,0,0,False,True,True,True,True,True,True,False,False,True,False,True,True,False,None,74,False,False,False,False,False,False,,True,True,False
8aa9a0ab9f7ff272019f80a0ea8149ab,"PG for Girls in New Perungalathur,",12.903623814774576,80.09334655456938,New Perungalathur,"Krishna Rd, near Twins World Mobile, New Perungalathur,, New Perungalathur,, chennai",FEMALE,Both,7.3,7.9,SINGLE,5500,6000,False,False,False,False,False,False,False,False,False,True,True,True,False,True,Bike,0,False,False,False,False,False,False,,True,False,True
8aa9a0ab9f7ff272019f80a0ea8149ab,"PG for Girls in New Perungalathur,",12.903623814774576,80.09334655456938,New Perungalathur,"Krishna Rd, near Twins World Mobile, New Perungalathur,, New Perungalathur,, chennai",FEMALE,Both,7.3,7.9,FOUR,0,0,False,False,False,False,False,False,False,False,False,True,True,True,False,True,Bike,0,,,,,,,,True,False,True
8aa9892399605b32019960c78da72d43,PG for Girls in New Perungalathur,12.904253540734306,80.09225699791725,Balaji Nagar,"Krishna Rd near Sekar Mahal a/c, New Perungalathur, New Perungalathur, chennai",FEMALE,Both,8.1,6.3,,,,,True,True,True,True,,,,,,,,,,Bike,0,,,,,,,,False,False,False
8aa9acb19f8d08bc019f8d6d131d3375,PG for Girls in  New Perungalathur,12.904450092394832,80.09903467155686,Perungalathur,"Kamaraj Nagar near Abi Ladies Hostel - Comfort you deserve,  New Perungalathur,  New Perungalathur, chennai",FEMALE,Both,,,DOUBLE,6500,2000,False,True,False,False,False,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8aa9acb19f8d08bc019f8d6d131d3375,PG for Girls in  New Perungalathur,12.904450092394832,80.09903467155686,Perungalathur,"Kamaraj Nagar near Abi Ladies Hostel - Comfort you deserve,  New Perungalathur,  New Perungalathur, chennai",FEMALE,Both,,,FOUR,7500,2000,False,True,False,False,False,,,,,,,,,,Bike,0,False,False,False,False,False,False,,False,False,False
8a9f88038e9cc3e8018e9d17a7302160,PG for Girls in New Perungalathur Railway Station,12.905772199999996,80.09538970000001,New Perungalathur,"Sundarar street, Sathyamoorthy salai,new Perungalathur , New PERUNGALATHUR railway station, New PERUNGALATHUR railway station, chennai",FEMALE,Both,,,SINGLE,4500,7000,False,False,False,False,False,False,True,True,False,True,True,True,False,True,None,0,,,,,,,,True,False,False
